Symbol,MULTI_FACTOR_SCORE,ENTRY_SCORE,EXPECTED_RETURN_30D,CONVICTION,CONVICTION_SCORE,CONVICTION_RANK
MCX,63.72,2.0,8.79,LOW,49.13,900
FELIX,46.68,4.0,7.77,LOW,49.13,901
JBCHEPHARM,63.75,2.0,8.75,LOW,49.07,902
MASTER,63.52,2.0,8.8,LOW,49.07,903
ATAM,63.63,2.0,8.76,LOW,49.04,904
HINDCON,63.83,2.0,8.7,LOW,49.02,905
VSTIND,64.11,2.0,8.6,LOW,48.96,906
CMNL,46.34,4.0,7.75,LOW,48.96,907
ENRIN,78.93,0.0,10.13,LOW,48.94,908
RESPONIND,38.18,5.0,7.13,LOW,48.92,909
SOMANYCERA,78.35,0.0,10.18,LOW,48.79,910
PHOENIXLTD,46.3,4.0,7.66,LOW,48.79,911
UNIHEALTH,63.36,2.0,8.67,LOW,48.78,912
FIVESTAR,46.22,4.0,7.65,LOW,48.75,913
MANAPPURAM,62.02,2.0,8.95,LOW,48.72,914
SAKHTISUG,63.36,2.0,8.63,LOW,48.71,915
MRPL,79.97,0.0,9.74,LOW,48.69,916
POCL,62.29,2.0,8.87,LOW,48.69,917
BALAXI,79.65,0.0,9.81,LOW,48.68,918
HECPROJECT,54.85,3.0,8.1,LOW,48.68,919
ALPEXSOLAR,78.9,0.0,9.94,LOW,48.6,920
LLOYDSENGG,46.18,4.0,7.56,LOW,48.57,921
UGARSUGAR,62.82,2.0,8.67,LOW,48.56,922
APOLLOHOSP,62.91,2.0,8.64,LOW,48.55,923
HINDZINC,62.53,2.0,8.72,LOW,48.53,924
DHAMPURSUG,62.88,2.0,8.63,LOW,48.52,925
MADHUSUDAN,62.37,2.0,8.75,LOW,48.52,926
MAHESHWARI,77.61,0.0,10.19,LOW,48.51,927
RUCHINFRA,62.84,2.0,8.61,LOW,48.47,928
MGEL,77.11,0.0,10.2,LOW,48.33,929
3IINFOLTD,79.32,0.0,9.68,LOW,48.32,930
TECHM,79.33,0.0,9.67,LOW,48.31,931
ARVIND,75.77,0.0,10.5,LOW,48.31,932
BCLIND,62.48,2.0,8.6,LOW,48.31,933
SARTELE,76.04,0.0,10.43,LOW,48.3,934
SRHHYPOLTD,61.99,2.0,8.7,LOW,48.28,935
SSFL,74.46,0.0,10.78,LOW,48.26,936
HARSHA,62.7,2.0,8.51,LOW,48.24,937
SHEKHAWATI,61.61,2.0,8.69,LOW,48.11,938
MEDANTA,61.58,2.0,8.69,LOW,48.1,939
VIPIND,36.77,5.0,6.98,LOW,48.1,940
BUTTERFLY,61.66,2.0,8.66,LOW,48.08,941
HUDCO,61.71,2.0,8.64,LOW,48.07,942
UMIYA-MRO,45.09,4.0,7.52,LOW,48.07,943
KARURVYSYA,35.95,5.0,7.15,LOW,48.07,944
GLOTTIS,77.26,0.0,9.97,LOW,48.0,945
PARKHOSPS,74.76,0.0,10.54,LOW,47.97,946
PROPEQUITY,60.31,2.0,8.91,LOW,47.97,947
IL&FSENGG,61.7,2.0,8.56,LOW,47.93,948
TARACHAND,45.13,4.0,7.42,LOW,47.91,949
DEEPAKNTR,61.1,2.0,8.68,LOW,47.89,950
INFOBEAN,36.92,5.0,6.82,LOW,47.89,951
JAYAGROGN,76.62,0.0,10.05,LOW,47.88,952
FINCABLES,61.31,2.0,8.62,LOW,47.87,953
BSOFT,36.9,5.0,6.81,LOW,47.86,954
PRIMO,61.59,2.0,8.51,LOW,47.8,955
GAEL,61.09,2.0,8.63,LOW,47.8,956
AETHER,61.63,2.0,8.5,LOW,47.79,957
FLUOROCHEM,61.15,2.0,8.59,LOW,47.76,958
TIPSFILMS,43.92,4.0,7.61,LOW,47.76,959
DUCON,44.08,4.0,7.55,LOW,47.72,960
STLNETWORK,76.14,0.0,10.06,LOW,47.7,961
VSSL,60.91,2.0,8.61,LOW,47.7,962
NDRAUTO,60.5,2.0,8.66,LOW,47.62,963
MAGSON,60.98,2.0,8.54,LOW,47.6,964
AUTOIND,59.42,2.0,8.9,LOW,47.6,965
NACLIND,61.3,2.0,8.46,LOW,47.59,966
SYNGENE,61.18,2.0,8.47,LOW,47.56,967
CEIGALL,76.59,0.0,9.78,LOW,47.4,968
PRAJIND,60.5,2.0,8.49,LOW,47.33,969
KAMATHOTEL,51.85,3.0,8.01,LOW,47.33,970
SOLARWORLD,60.32,2.0,8.5,LOW,47.27,971
MANUGRAPH,59.5,2.0,8.69,LOW,47.27,972
KPIGREEN,77.34,0.0,9.5,LOW,47.22,973
HINDWAREAP,42.84,4.0,7.55,LOW,47.22,974
VILINBIO,74.21,0.0,10.21,LOW,47.19,975
BALKRISHNA,59.82,2.0,8.57,LOW,47.19,976
CLSL,42.97,4.0,7.5,LOW,47.19,977
GVT&D,76.05,0.0,9.77,LOW,47.17,978
SANOFICONR,60.72,2.0,8.35,LOW,47.17,979
ASALCBR,43.07,4.0,7.46,LOW,47.16,980
NOCIL,59.98,2.0,8.49,LOW,47.12,981
CEWATER,60.23,2.0,8.39,LOW,47.05,982
PCCL,59.58,2.0,8.54,LOW,47.04,983
SIGACHI,60.13,2.0,8.4,LOW,47.02,984
MANKIND,59.49,2.0,8.55,LOW,47.02,985
MAWANASUG,59.65,2.0,8.49,LOW,46.99,986
NAVKARURB,50.59,3.0,8.09,LOW,46.96,987
OMFURN,59.02,2.0,8.61,LOW,46.94,988
OMFREIGHT,59.26,2.0,8.55,LOW,46.93,989
POLICYBZR,59.35,2.0,8.51,LOW,46.9,990
PPLPHARMA,58.7,2.0,8.65,LOW,46.88,991
DENEERS,73.59,0.0,10.17,LOW,46.87,992
METROPOLIS,75.55,0.0,9.7,LOW,46.85,993
ESSENTIA,74.14,0.0,10.03,LOW,46.85,994
RKFORGE,59.32,2.0,8.48,LOW,46.84,995
APTUS,59.05,2.0,8.54,LOW,46.83,996
ATMASTCO,58.39,2.0,8.69,LOW,46.82,997
DWARKESH,59.46,2.0,8.43,LOW,46.81,998
NAHARINDUS,74.94,0.0,9.81,LOW,46.79,999
GABRIEL,59.02,2.0,8.52,LOW,46.79,1000
INDUSINDBK,41.76,4.0,7.53,LOW,46.76,1001
NITINSPIN,73.98,0.0,10.01,LOW,46.75,1002
KONSTELEC,74.23,0.0,9.94,LOW,46.73,1003
VIYASH,74.66,0.0,9.83,LOW,46.72,1004
CCL,59.64,2.0,8.34,LOW,46.72,1005
RELAXO,50.67,3.0,7.93,LOW,46.72,1006
BALMLAWRIE,59.25,2.0,8.42,LOW,46.71,1007
ADANIPORTS,75.22,0.0,9.69,LOW,46.7,1008
NUVAMA,74.63,0.0,9.77,LOW,46.6,1009
MODIRUBBER,58.91,2.0,8.44,LOW,46.6,1010
DHANUKA,58.56,2.0,8.52,LOW,46.6,1011
ASKAUTOLTD,59.04,2.0,8.4,LOW,46.59,1012
FOCUS,74.88,0.0,9.69,LOW,46.56,1013
ANUP,59.11,2.0,8.36,LOW,46.55,1014
NRBBEARING,73.2,0.0,10.07,LOW,46.54,1015
LATTEYS,58.6,2.0,8.47,LOW,46.53,1016
NITTAGELA,74.58,0.0,9.73,LOW,46.51,1017
NMDC,75.39,0.0,9.52,LOW,46.48,1018
DMCC,58.93,2.0,8.36,LOW,46.47,1019
AXISCADES,58.65,2.0,8.39,LOW,46.41,1020
CENTURYPLY,58.78,2.0,8.32,LOW,46.35,1021
ORKLAINDIA,58.9,2.0,8.29,LOW,46.34,1022
RATNAMANI,58.44,2.0,8.39,LOW,46.33,1023
CRAFTSMAN,74.11,0.0,9.73,LOW,46.32,1024
AVL,58.71,2.0,8.29,LOW,46.27,1025
TORNTPHARM,58.38,2.0,8.37,LOW,46.27,1026
ALIVUS,75.76,0.0,9.31,LOW,46.26,1027
MARICO,58.0,2.0,8.44,LOW,46.24,1028
SUYOG,58.4,2.0,8.34,LOW,46.23,1029
VIKRAN,58.48,2.0,8.31,LOW,46.21,1030
VIMTALABS,59.08,2.0,8.16,LOW,46.19,1031
INCREDIBLE,58.22,2.0,8.33,LOW,46.14,1032
INDIAGLYCO,58.18,2.0,8.34,LOW,46.14,1033
CURAA,74.14,0.0,9.6,LOW,46.11,1034
IZMO,74.52,0.0,9.5,LOW,46.09,1035
REMUS,57.07,2.0,8.57,LOW,46.09,1036
TNTELE,58.42,2.0,8.22,LOW,46.03,1037
SCI,57.86,2.0,8.35,LOW,46.03,1038
IGARASHI,57.27,2.0,8.48,LOW,46.02,1039
MANBA,40.73,4.0,7.34,LOW,46.02,1040
ROLEXRINGS,57.79,2.0,8.33,LOW,45.97,1041
MAZDA,73.94,0.0,9.56,LOW,45.96,1042
ELECON,72.85,0.0,9.8,LOW,45.94,1043
PRITIKAUTO,57.82,2.0,8.28,LOW,45.89,1044
WAAREERTL,58.15,2.0,8.19,LOW,45.87,1045
SHIVAUM,56.98,2.0,8.42,LOW,45.8,1046
XTGLOBAL,23.72,6.0,6.18,LOW,45.8,1047
SANGANI,56.69,2.0,8.48,LOW,45.78,1048
VETO,73.05,0.0,9.64,LOW,45.75,1049
KRN,58.31,2.0,8.08,LOW,45.75,1050
FACT,57.02,2.0,8.38,LOW,45.75,1051
AMAGI,73.09,0.0,9.61,LOW,45.71,1052
MANORG,72.91,0.0,9.64,LOW,45.69,1053
BHARATCOAL,73.76,0.0,9.43,LOW,45.67,1054
CROMPTON,56.93,2.0,8.36,LOW,45.67,1055
BEML,57.49,2.0,8.22,LOW,45.66,1056
SPENCERS,56.92,2.0,8.35,LOW,45.65,1057
SHYAMMETL,73.17,0.0,9.55,LOW,45.64,1058
TATACHEM,57.01,2.0,8.32,LOW,45.64,1059
KAMOPAINTS,57.29,2.0,8.25,LOW,45.63,1060
MEDIORG,55.71,2.0,8.6,LOW,45.6,1061
RUCHIRA,56.9,2.0,8.31,LOW,45.58,1062
SJS,72.32,0.0,9.71,LOW,45.57,1063
VIPULLTD,72.28,0.0,9.71,LOW,45.56,1064
TIMKEN,57.07,2.0,8.23,LOW,45.51,1065
DRREDDY,56.92,2.0,8.26,LOW,45.5,1066
MAHSEAMLES,57.0,2.0,8.23,LOW,45.48,1067
NTPC,40.1,4.0,7.17,LOW,45.47,1068
HTMEDIA,39.58,4.0,7.29,LOW,45.47,1069
SONAMAC,40.25,4.0,7.12,LOW,45.45,1070
ESAFSFB,55.33,2.0,8.59,LOW,45.43,1071
JINDWORLD,72.79,0.0,9.51,LOW,45.42,1072
LAKPRE,56.46,2.0,8.32,LOW,45.42,1073
RSYSTEMS,57.18,2.0,8.15,LOW,45.41,1074
KOLTEPATIL,56.52,2.0,8.29,LOW,45.39,1075
PVP,57.22,2.0,8.12,LOW,45.38,1076
SURYALAXMI,56.41,2.0,8.31,LOW,45.38,1077
ABBOTINDIA,56.68,2.0,8.24,LOW,45.37,1078
MODIS,56.26,2.0,8.33,LOW,45.36,1079
NESCO,56.87,2.0,8.18,LOW,45.34,1080
MUTHOOTMF,56.43,2.0,8.28,LOW,45.34,1081
CHOLAFIN,72.62,0.0,9.49,LOW,45.32,1082
JWL,56.75,2.0,8.18,LOW,45.29,1083
JOCIL,71.64,0.0,9.7,LOW,45.28,1084
SYLVANPLY,55.96,2.0,8.35,LOW,45.27,1085
3MINDIA,47.69,3.0,7.76,LOW,45.24,1086
GUJALKALI,72.62,0.0,9.44,LOW,45.23,1087
VINYAS,72.26,0.0,9.52,LOW,45.22,1088
COSMOFIRST,55.47,2.0,8.42,LOW,45.19,1089
TRAVELFOOD,47.95,3.0,7.66,LOW,45.17,1090
ZYDUSLIFE,72.24,0.0,9.49,LOW,45.16,1091
WIPL,56.55,2.0,8.14,LOW,45.15,1092
KLL,39.34,4.0,7.15,LOW,45.14,1093
PVSL,55.96,2.0,8.27,LOW,45.13,1094
DLF,47.86,3.0,7.65,LOW,45.12,1095
TATASTEEL,56.36,2.0,8.15,LOW,45.09,1096
ALBERTDAVD,56.13,2.0,8.15,LOW,44.99,1097
ZENSARTECH,39.87,4.0,6.93,LOW,44.97,1098
KSCL,55.87,2.0,8.19,LOW,44.96,1099
MMP,55.26,2.0,8.33,LOW,44.96,1100
KCP,56.04,2.0,8.14,LOW,44.94,1101
HGS,55.76,2.0,8.18,LOW,44.9,1102
TIGERLOGS,55.55,2.0,8.23,LOW,44.9,1103
WINDMACHIN,55.86,2.0,8.14,LOW,44.87,1104
ELGIRUBCO,55.5,2.0,8.21,LOW,44.85,1105
RAINBOW,72.27,0.0,9.29,LOW,44.83,1106
MOSCHIP,72.22,0.0,9.3,LOW,44.83,1107
IBLFL,70.25,0.0,9.75,LOW,44.81,1108
DHANLAXMI,55.14,2.0,8.26,LOW,44.79,1109
RKDL,55.5,2.0,8.17,LOW,44.78,1110
TIIL,55.4,2.0,8.19,LOW,44.77,1111
RPOWER,55.5,2.0,8.16,LOW,44.76,1112
OIL,55.29,2.0,8.19,LOW,44.73,1113
TATACONSUM,55.04,2.0,8.23,LOW,44.7,1114
GENESYS,47.22,3.0,7.55,LOW,44.69,1115
GEMAROMA,70.13,0.0,9.67,LOW,44.63,1116
PICCADIL,55.1,2.0,8.16,LOW,44.6,1117
BEPL,72.34,0.0,9.13,LOW,44.59,1118
EMULTIMQ,55.08,2.0,8.16,LOW,44.59,1119
LXCHEM,71.53,0.0,9.31,LOW,44.57,1120
SAILIFE,70.96,0.0,9.44,LOW,44.57,1121
RTNINDIA,71.79,0.0,9.23,LOW,44.54,1122
BALPHARMA,71.05,0.0,9.39,LOW,44.52,1123
SIDDHIKA,55.01,2.0,8.12,LOW,44.5,1124
MUNJALAU,54.3,2.0,8.28,LOW,44.49,1125
ZUARIIND,70.83,0.0,9.42,LOW,44.48,1126
JUBLPHARMA,71.42,0.0,9.27,LOW,44.46,1127
LUMAXIND,37.71,4.0,7.12,LOW,44.43,1128
SADBHAV,29.53,5.0,6.53,LOW,44.43,1129
ATLANTAA,54.86,2.0,8.07,LOW,44.35,1130
ASTERDM,71.32,0.0,9.21,LOW,44.32,1131
GRAPHITE,54.28,2.0,8.19,LOW,44.32,1132
BIRDYS,54.15,2.0,8.19,LOW,44.27,1133
JIWANRAM,36.96,4.0,7.18,LOW,44.24,1134
NRAIL,54.63,2.0,8.04,LOW,44.21,1135
DREDGECORP,29.45,5.0,6.42,LOW,44.21,1136
ORTINGLOBE,37.31,4.0,7.08,LOW,44.2,1137
BIRLAMONEY,54.27,2.0,8.11,LOW,44.18,1138
PCBL,36.78,4.0,7.17,LOW,44.15,1139
ARKADE,68.78,0.0,9.7,LOW,44.14,1140
KODYTECH,44.46,3.0,7.87,LOW,44.13,1141
ASPIRE,69.58,0.0,9.5,LOW,44.12,1142
FDC,70.78,0.0,9.2,LOW,44.08,1143
GRAVITA,54.34,2.0,8.03,LOW,44.07,1144
DENTALKART,53.1,2.0,8.32,LOW,44.07,1145
UTKARSHBNK,70.11,0.0,9.33,LOW,44.04,1146
WENDT,54.38,2.0,8.0,LOW,44.04,1147
CAPITALSFB,53.55,2.0,8.19,LOW,44.03,1148
HCG,70.14,0.0,9.31,LOW,44.02,1149
JBMA,70.62,0.0,9.19,LOW,44.0,1150
ZUARI,69.85,0.0,9.37,LOW,44.0,1151
TAJGVK,45.3,3.0,7.59,LOW,43.99,1152
GLOBAL,53.67,2.0,8.1,LOW,43.93,1153
AAKASH,69.61,0.0,9.38,LOW,43.92,1154
DIGIDRIVE,70.05,0.0,9.27,LOW,43.91,1155
MEIL,37.14,4.0,6.94,LOW,43.9,1156
GRSE,53.63,2.0,8.08,LOW,43.87,1157
ASHOKA,69.93,0.0,9.26,LOW,43.85,1158
COCHINSHIP,70.33,0.0,9.15,LOW,43.82,1159
MEDIASSIST,53.92,2.0,7.98,LOW,43.82,1160
COMPINFO,52.89,2.0,8.2,LOW,43.78,1161
MASKINVEST,52.53,2.0,8.27,LOW,43.76,1162
ZTECH,69.29,0.0,9.34,LOW,43.73,1163
MOTOGENFIN,69.63,0.0,9.24,LOW,43.69,1164
ABGSEC,53.43,2.0,8.02,LOW,43.69,1165
RELCHEMQ,53.19,2.0,8.07,LOW,43.68,1166
IPCALAB,53.32,2.0,8.03,LOW,43.67,1167
CHEMFAB,53.25,2.0,8.04,LOW,43.65,1168
MSTCLTD,44.89,3.0,7.49,LOW,43.65,1169
AIIL,35.77,4.0,7.06,LOW,43.55,1170
ZODIAC,52.33,2.0,8.19,LOW,43.54,1171
AMIABLE,45.39,3.0,7.31,LOW,43.54,1172
GOPAL,52.64,2.0,8.11,LOW,43.53,1173
KSR,52.74,2.0,8.08,LOW,43.52,1174
YATHARTH,69.72,0.0,9.1,LOW,43.49,1175
GATECHDVR,52.4,2.0,8.12,LOW,43.45,1176
FAIRCHEMOR,52.43,2.0,8.1,LOW,43.43,1177
SMVD,69.53,0.0,9.1,LOW,43.41,1178
SADBHIN,35.98,4.0,6.9,LOW,43.36,1179
PRITIKA,50.78,2.0,8.43,LOW,43.33,1180
BUILDPRO,68.85,0.0,9.19,LOW,43.29,1181
SHEMAROO,34.99,4.0,7.09,LOW,43.29,1182
GPIL,52.84,2.0,7.92,LOW,43.28,1183
SONAMLTD,68.64,0.0,9.22,LOW,43.26,1184
DALMIASUG,52.9,2.0,7.85,LOW,43.19,1185
AJANTPHARM,52.14,2.0,8.03,LOW,43.19,1186
SIGNPOST,51.02,2.0,8.27,LOW,43.16,1187
INTELLECT,69.13,0.0,9.04,LOW,43.15,1188
LMW,68.53,0.0,9.15,LOW,43.1,1189
ELECTCAST,52.0,2.0,7.99,LOW,43.07,1190
MAHLIFE,43.21,3.0,7.54,LOW,43.07,1191
VMM,52.16,2.0,7.94,LOW,43.05,1192
KRITIKA,52.15,2.0,7.94,LOW,43.04,1193
KAMDHENU,51.79,2.0,8.02,LOW,43.04,1194
RAILTEL,52.15,2.0,7.92,LOW,43.01,1195
ENTERO,52.19,2.0,7.9,LOW,42.99,1196
ZYDUSWELL,67.72,0.0,9.27,LOW,42.98,1197
RANASUG,52.34,2.0,7.86,LOW,42.98,1198
VISHWARAJ,43.4,3.0,7.43,LOW,42.95,1199
MALUPAPER,51.99,2.0,7.91,LOW,42.93,1200
MONEYBOXX,51.53,2.0,8.02,LOW,42.93,1201
MUKTAARTS,65.78,0.0,9.69,LOW,42.92,1202
CESC,68.8,0.0,8.98,LOW,42.91,1203
PRAKASH,68.7,0.0,8.99,LOW,42.89,1204
GULPOLY,68.72,0.0,8.98,LOW,42.88,1205
SAATVIKGL,68.64,0.0,8.99,LOW,42.87,1206
APEX,51.38,2.0,8.02,LOW,42.87,1207
GALLANTT,52.47,2.0,7.75,LOW,42.85,1208
MILTON,67.29,0.0,9.29,LOW,42.84,1209
OILCOUNTUB,68.64,0.0,8.95,LOW,42.8,1210
SARLAPOLY,67.83,0.0,9.14,LOW,42.8,1211
AUBANK,51.64,2.0,7.92,LOW,42.8,1212
BHARATFORG,51.49,2.0,7.95,LOW,42.8,1213
NAM-INDIA,67.75,0.0,9.14,LOW,42.77,1214
PANAMAPET,67.47,0.0,9.2,LOW,42.76,1215
SHALBY,68.12,0.0,9.04,LOW,42.75,1216
KRBL,51.47,2.0,7.92,LOW,42.74,1217
FORTIS,51.26,2.0,7.93,LOW,42.67,1218
MINDSPACE,51.37,2.0,7.9,LOW,42.66,1219
RIIL,51.48,2.0,7.87,LOW,42.65,1220
LOTUSDEV,51.29,2.0,7.88,LOW,42.6,1221
AWL,67.61,0.0,9.06,LOW,42.58,1222
CAMPUS,51.21,2.0,7.89,LOW,42.58,1223
KAPSTON,33.52,4.0,7.01,LOW,42.57,1224
AGUL,25.65,5.0,6.34,LOW,42.56,1225
GRINDWELL,66.46,0.0,9.28,LOW,42.49,1226
KOHINOOR,50.95,2.0,7.89,LOW,42.48,1227
DYNAMATECH,50.71,2.0,7.94,LOW,42.47,1228
NAUKRI,42.37,3.0,7.38,LOW,42.46,1229
NXST,50.92,2.0,7.88,LOW,42.45,1230
ELGIEQUIP,67.6,0.0,8.96,LOW,42.4,1231
RAJRATAN,51.01,2.0,7.83,LOW,42.4,1232
SOBHA,50.46,2.0,7.95,LOW,42.38,1233
ADVAIT,67.4,0.0,8.99,LOW,42.37,1234
DDEVPLSTIK,42.17,3.0,7.35,LOW,42.33,1235
MNC,50.39,2.0,7.92,LOW,42.3,1236
CNL,50.21,2.0,7.93,LOW,42.25,1237
PARADEEP,50.34,2.0,7.88,LOW,42.22,1238
AAVAS,50.25,2.0,7.85,LOW,42.13,1239
MAKEINDIA,50.08,2.0,7.89,LOW,42.13,1240
NIACL,33.15,4.0,6.84,LOW,42.13,1241
NECCLTD,50.31,2.0,7.83,LOW,42.12,1242
PRATHAM,32.84,4.0,6.9,LOW,42.11,1243
OAL,66.98,0.0,8.93,LOW,42.1,1244
UNIMECH,66.79,0.0,8.96,LOW,42.08,1245
AWFIS,50.34,2.0,7.8,LOW,42.08,1246
SHARDAMOTR,65.93,0.0,9.16,LOW,42.07,1247
MARATHON,33.05,4.0,6.81,LOW,42.04,1248
VTL,66.47,0.0,9.0,LOW,42.02,1249
PKTEA,49.27,2.0,8.01,LOW,42.01,1250
HEMIPROP,49.42,2.0,7.97,LOW,42.0,1251
INDIGRID,66.96,0.0,8.86,LOW,41.97,1252
KIRLOSIND,66.88,0.0,8.88,LOW,41.97,1253
MOIPO,49.8,2.0,7.85,LOW,41.95,1254
KEL,49.4,2.0,7.94,LOW,41.94,1255
SUNDRMBRAK,65.38,0.0,9.19,LOW,41.91,1256
SRIVASAVI,32.98,4.0,6.75,LOW,41.91,1257
MCLOUD,49.8,2.0,7.82,LOW,41.9,1258
VHLTD,41.06,3.0,7.36,LOW,41.9,1259
TARSONS,67.06,0.0,8.77,LOW,41.86,1260
MANINDS,49.47,2.0,7.87,LOW,41.85,1261
HPIL,49.51,2.0,7.85,LOW,41.83,1262
GILLANDERS,49.42,2.0,7.83,LOW,41.76,1263
DEVIT,66.0,0.0,8.93,LOW,41.71,1264
RADIANTCMS,49.32,2.0,7.81,LOW,41.69,1265
VMSTMT,49.34,2.0,7.8,LOW,41.68,1266
IITL,49.07,2.0,7.81,LOW,41.59,1267
RITEZONE,47.8,2.0,8.09,LOW,41.56,1268
GODREJPROP,49.21,2.0,7.75,LOW,41.54,1269
QUADPRO,30.77,4.0,7.05,LOW,41.54,1270
TIRUPATI,31.33,4.0,6.91,LOW,41.52,1271
GATECH,64.61,0.0,9.13,LOW,41.5,1272
BLUEJET,65.6,0.0,8.89,LOW,41.48,1273
NAZARA,48.75,2.0,7.82,LOW,41.48,1274
MONTECARLO,49.09,2.0,7.73,LOW,41.46,1275
EVEREADY,48.58,2.0,7.85,LOW,41.46,1276
TMB,65.22,0.0,8.94,LOW,41.41,1277
LINDEINDIA,48.7,2.0,7.79,LOW,41.41,1278
PLADAINFO,48.69,2.0,7.79,LOW,41.4,1279
PRECAM,48.28,2.0,7.88,LOW,41.39,1280
KALYANIFRG,48.6,2.0,7.8,LOW,41.38,1281
MOS,23.49,5.0,6.16,LOW,41.38,1282
NOVARTIND,64.46,0.0,9.06,LOW,41.32,1283
SAFARI,40.02,3.0,7.24,LOW,41.28,1284
DANGEE,48.19,2.0,7.83,LOW,41.27,1285
LICHSGFIN,48.51,2.0,7.75,LOW,41.26,1286
SAHAJSOLAR,48.07,2.0,7.84,LOW,41.24,1287
BPL,48.65,2.0,7.68,LOW,41.2,1288
DYCL,48.22,2.0,7.78,LOW,41.2,1289
LAMBODHARA,65.1,0.0,8.84,LOW,41.19,1290
JFLLIFE,31.22,4.0,6.73,LOW,41.17,1291
ATLASCYCLE,48.38,2.0,7.72,LOW,41.16,1292
ARMANFIN,47.75,2.0,7.86,LOW,41.15,1293
SPAL,65.06,0.0,8.82,LOW,41.14,1294
IFBAGRO,64.01,0.0,9.06,LOW,41.14,1295
ENGINERSIN,48.41,2.0,7.7,LOW,41.14,1296
BHANDARI,47.96,2.0,7.8,LOW,41.13,1297
SONATSOFTW,65.64,0.0,8.66,LOW,41.1,1298
KIRLOSBROS,48.5,2.0,7.66,LOW,41.1,1299
CHALET,48.1,2.0,7.75,LOW,41.1,1300
FINPIPE,48.21,2.0,7.71,LOW,41.07,1301
DCW,48.05,2.0,7.74,LOW,41.06,1302
GPPL,39.87,3.0,7.14,LOW,41.05,1303
IIFL,39.43,3.0,7.23,LOW,41.02,1304
DRSDILIP,64.72,0.0,8.82,LOW,41.01,1305
NATCAPSUQ,48.1,2.0,7.69,LOW,40.99,1306
HRHNEXT,48.04,2.0,7.7,LOW,40.99,1307
JUBLINGREA,47.62,2.0,7.8,LOW,40.99,1308
NFL,48.08,2.0,7.66,LOW,40.93,1309
ALPHAGEO,48.03,2.0,7.67,LOW,40.93,1310
NAGREEKCAP,47.3,2.0,7.83,LOW,40.91,1311
SWASTIK,47.81,2.0,7.7,LOW,40.9,1312
EQUIPPP,64.9,0.0,8.71,LOW,40.89,1313
TREL,48.01,2.0,7.65,LOW,40.89,1314
GOODLUCK,64.14,0.0,8.86,LOW,40.84,1315
BALAJEE,47.79,2.0,7.67,LOW,40.84,1316
63MOONS,47.65,2.0,7.7,LOW,40.83,1317
GLENMARK,47.59,2.0,7.7,LOW,40.81,1318
AQYLON,21.07,5.0,6.37,LOW,40.78,1319
MAHKTECH,47.32,2.0,7.74,LOW,40.77,1320
IPL,47.31,2.0,7.74,LOW,40.76,1321
GVKPIL,64.2,0.0,8.79,LOW,40.75,1322
TRENT,64.34,0.0,8.75,LOW,40.74,1323
ORISSAMINE,47.64,2.0,7.65,LOW,40.74,1324
ONMOBILE,46.79,2.0,7.85,LOW,40.74,1325
ORIENTELEC,47.32,2.0,7.72,LOW,40.73,1326
VSCL,39.68,3.0,6.99,LOW,40.71,1327
GMDCLTD,64.9,0.0,8.6,LOW,40.7,1328
SALZERELEC,47.46,2.0,7.67,LOW,40.7,1329
PGINVIT,64.34,0.0,8.71,LOW,40.67,1330
SHAHALLOYS,47.33,2.0,7.68,LOW,40.67,1331
COMPUSOFT,47.48,2.0,7.64,LOW,40.66,1332
PLATIND,47.41,2.0,7.65,LOW,40.65,1333
SILLYMONKS,46.78,2.0,7.79,LOW,40.64,1334
SHREECEM,47.41,2.0,7.63,LOW,40.62,1335
IMPAL,47.58,2.0,7.59,LOW,40.61,1336
SAHANA,30.18,4.0,6.65,LOW,40.61,1337
OBEROIRLTY,64.53,0.0,8.62,LOW,40.59,1338
TEXRAIL,47.35,2.0,7.63,LOW,40.59,1339
SIGNATURE,47.31,2.0,7.63,LOW,40.58,1340
IRISDOREME,64.03,0.0,8.72,LOW,40.56,1341
AHLEAST,46.92,2.0,7.71,LOW,40.56,1342
LOYALTEX,46.3,2.0,7.85,LOW,40.55,1343
NEWJAISA,47.85,2.0,7.48,LOW,40.53,1344
K2INFRA,46.7,2.0,7.71,LOW,40.47,1345
PANACHE,63.15,0.0,8.86,LOW,40.45,1346
INGERRAND,29.78,4.0,6.62,LOW,40.4,1347
APLLTD,47.15,2.0,7.56,LOW,40.39,1348
SUNPHARMA,63.59,0.0,8.72,LOW,40.38,1349
KMSUGAR,46.43,2.0,7.72,LOW,40.38,1350
BANG,46.57,2.0,7.68,LOW,40.37,1351
SHREEKARNI,46.57,2.0,7.67,LOW,40.35,1352
MODEFENCE,63.45,0.0,8.7,LOW,40.29,1353
EPACKPEB,46.21,2.0,7.66,LOW,40.19,1354
ABCAPITAL,45.84,2.0,7.75,LOW,40.19,1355
NEPHROCARE,62.99,0.0,8.74,LOW,40.18,1356
SKP,45.62,2.0,7.79,LOW,40.17,1357
DCXINDIA,63.25,0.0,8.66,LOW,40.15,1358
DTL,61.18,0.0,9.12,LOW,40.11,1359
SUNDRMFAST,46.0,2.0,7.66,LOW,40.1,1360
AGNI,29.06,4.0,6.6,LOW,40.08,1361
VENKEYS,46.31,2.0,7.57,LOW,40.07,1362
KANANIIND,46.22,2.0,7.59,LOW,40.07,1363
